index,target,predicted,error,target_error,predicted_error,dataset,noncomformity,alpha_val,sd
15223,-40.44644,-40.615025,0.1685850000000002,0.168585,0.11902692,test,3.6728501110955762,0.4371680363453642,0.2185840181726821
15224,-40.47602,-40.386673,0.08934699999999651,0.089347,0.08612901,train,3.6728501110955762,0.31633894394705203,0.15816947197352602
15225,-41.1838,-41.17763,0.006169999999997344,0.00617,0.06560179,train,3.6728501110955762,0.24094554168956864,0.12047277084478432
15226,-41.1453,-40.93499,0.21030999999999977,0.21031,0.105026096,train,3.6728501110955762,0.38574510836153464,0.19287255418076732
15227,-40.76673,-40.51235,0.2543800000000047,0.25438,0.08902802,train,3.6728501110955762,0.3269865731476192,0.1634932865738096
15228,-40.61664,-40.471455,0.1451849999999979,0.145185,0.10051514,train,3.6728501110955762,0.3691770431157874,0.1845885215578937
15229,-39.12499,-39.21933,0.09434000000000253,0.09434,0.10113798,train,3.6728501110955762,0.3714646410789822,0.1857323205394911
15230,-39.45141,-39.415783,0.03562700000000518,0.035627,0.11154348,train,3.6728501110955762,0.4096824829099872,0.2048412414549936
15231,-41.31515,-41.107803,0.20734700000000572,0.207347,0.08705042,train,3.6728501110955762,0.3197231447679166,0.1598615723839583
15232,-40.11832,-40.187744,0.06942400000000504,0.069424,0.11427903,test,3.6728501110955762,0.4197297480313947,0.20986487401569734
15233,-40.50308,-40.35656,0.14651999999999532,0.14652,0.10142164,train,3.6728501110955762,0.37250648174149553,0.18625324087074777
15234,-40.02685,-39.87154,0.15531000000000006,0.15531,0.11071501,train,3.6728501110955762,0.40663963677844783,0.20331981838922392
15235,-39.51779,-39.551067,0.03327700000000533,0.033277,0.115198,train,3.6728501110955762,0.42310498709798816,0.21155249354899408
15236,-40.41858,-40.294395,0.1241849999999971,0.124185,0.10669188,train,3.6728501110955762,0.3918632833109959,0.19593164165549795
15237,-39.93552,-39.837433,0.09808699999999959,0.098087,0.071275674,train,3.6728501110955762,0.26178486716931204,0.13089243358465602
15238,-38.42533,-38.3904,0.03493000000000279,0.03493,0.1047281,train,3.6728501110955762,0.3846506137198286,0.1923253068599143
15239,-40.12628,-40.20535,0.07907000000000153,0.07907,0.09932108,train,3.6728501110955762,0.3647914397121326,0.1823957198560663
15240,-41.29787,-41.279198,0.018672000000002242,0.018672,0.05429208,val,3.6728501110955762,0.1994066720596099,0.09970333602980495
15241,-39.53627,-39.752357,0.2160870000000017,0.216087,0.077938974,train,3.6728501110955762,0.2862581693145752,0.1431290846572876
15242,-39.79385,-39.847004,0.05315399999999926,0.053154,0.085471645,train,3.6728501110955762,0.31392454083377164,0.15696227041688582
15243,-40.90269,-41.07027,0.16758000000000095,0.16758,0.08900985,val,3.6728501110955762,0.3269198374611006,0.1634599187305503
15244,-40.62769,-40.544266,0.08342400000000083,0.083424,0.08634366,train,3.6728501110955762,0.31712732122339865,0.15856366061169933
15245,-39.69855,-39.47372,0.2248299999999972,0.22483,0.108967215,test,3.6728501110955762,0.40022024771852555,0.20011012385926277
15246,-39.48447,-39.473415,0.011054999999998927,0.011055,0.08897773,train,3.6728501110955762,0.3268018655155322,0.1634009327577661
15247,-40.70233,-40.79103,0.08869999999999578,0.0887,0.09427957,train,3.6728501110955762,0.3462747291485431,0.17313736457427156
15248,-39.14611,-39.14952,0.0034100000000023556,0.00341,0.10956521,train,3.6728501110955762,0.40241659372071015,0.20120829686035507
15249,-40.52517,-40.488144,0.037026000000004444,0.037026,0.12145075,test,3.6728501110955762,0.44607040063014103,0.22303520031507051
15250,-38.62505,-38.735336,0.110285999999995,0.110286,0.11900277,train,3.6728501110955762,0.43707933701518126,0.21853966850759063
15251,-41.03758,-40.974327,0.063252999999996,0.063253,0.101342015,train,3.6728501110955762,0.37221403105139955,0.18610701552569978
15252,-39.65723,-39.327583,0.32964700000000136,0.329647,0.11697898,train,3.6728501110955762,0.4296462596888472,0.2148231298444236
15253,-39.83958,-39.752598,0.086981999999999,0.086982,0.113266826,train,3.6728501110955762,0.4160120744575433,0.20800603722877165
15254,-39.29864,-38.973373,0.32526699999999664,0.325267,0.105110176,train,3.6728501110955762,0.3860539215988756,0.1930269607994378
15255,-38.8384,-39.04833,0.20992999999999995,0.20993,0.104662955,train,3.6728501110955762,0.3844113458993413,0.19220567294967064
15256,-40.372,-40.24922,0.12277999999999878,0.12278,0.078319654,train,3.6728501110955762,0.2876563498948671,0.14382817494743355
15257,-39.64626,-39.763725,0.11746500000000282,0.117465,0.11112258,train,3.6728501110955762,0.4081365802982271,0.20406829014911354
15258,-39.7646,-39.771748,0.00714800000000082,0.007148,0.07048422,train,3.6728501110955762,0.258877975257485,0.1294389876287425
15259,-40.98704,-41.079468,0.09242799999999818,0.092428,0.0880751,train,3.6728501110955762,0.323486640819754,0.161743320409877
15260,-38.73551,-38.686913,0.04859700000000089,0.048597,0.10566387,train,3.6728501110955762,0.3880875566682885,0.19404377833414424
15261,-37.79346,-37.69503,0.09843000000000046,0.09843,0.086927146,train,3.6728501110955762,0.31927037784332135,0.15963518892166068
15262,-39.84597,-39.817993,0.02797699999999992,0.027977,0.081387565,train,3.6728501110955762,0.2989243271520484,0.1494621635760242
15263,-38.3568,-38.15214,0.20465999999999696,0.20466,0.119336784,train,3.6728501110955762,0.4383061203721888,0.2191530601860944
15264,-39.81639,-39.828312,0.011921999999998434,0.011922,0.1201416,train,3.6728501110955762,0.4412620889072003,0.22063104445360016
15265,-39.49223,-39.382217,0.11001300000000214,0.110013,0.10069996,test,3.6728501110955762,0.3698558592733201,0.18492792963666005
15266,-40.26002,-40.326633,0.06661300000000381,0.066613,0.10131149,train,3.6728501110955762,0.3721019173017584,0.1860509586508792
15267,-40.74004,-40.64298,0.09705999999999904,0.09706,0.102743335,train,3.6728501110955762,0.37736086936908003,0.18868043468454002
15268,-41.08086,-41.011467,0.06939299999999804,0.069393,0.0844331,train,3.6728501110955762,0.3101101207151439,0.15505506035757194
15269,-40.52943,-40.623787,0.09435700000000224,0.094357,0.09873734,train,3.6728501110955762,0.3626474501882817,0.18132372509414085
15270,-41.54614,-41.471554,0.0745860000000036,0.074586,0.106538266,train,3.6728501110955762,0.3912990821140301,0.19564954105701504
15271,-40.7437,-40.638596,0.1051039999999972,0.105104,0.09116906,val,3.6728501110955762,0.33485029214947926,0.16742514607473963
15272,-39.89273,-39.736824,0.15590600000000165,0.155906,0.1212057,train,3.6728501110955762,0.4451703687104171,0.22258518435520855
15273,-40.67619,-40.702744,0.026554000000004407,0.026554,0.08750026,train,3.6728501110955762,0.3213753396618918,0.1606876698309459
15274,-40.66962,-40.56313,0.10649000000000086,0.10649,0.08321281,val,3.6728501110955762,0.30562817845307505,0.15281408922653753
15275,-39.87778,-40.04475,0.16696999999999917,0.16697,0.11243597,train,3.6728501110955762,0.41296046490563887,0.20648023245281943
15276,-40.83571,-40.716972,0.11873800000000045,0.118738,0.09511268,train,3.6728501110955762,0.349334617304598,0.174667308652299
15277,-40.61123,-40.80799,0.1967599999999976,0.19676,0.09515682,test,3.6728501110955762,0.34949673690850175,0.17474836845425087
15278,-40.54108,-40.58608,0.045000000000001705,0.045,0.10124062,train,3.6728501110955762,0.371841622414385,0.1859208112071925
15279,-41.03086,-41.015,0.015859999999996433,0.01586,0.08945238,train,3.6728501110955762,0.3285451838207637,0.16427259191038185
15280,-39.96328,-40.18742,0.22414000000000556,0.22414,0.09974132,train,3.6728501110955762,0.3663349182428194,0.1831674591214097
15281,-40.98489,-40.87707,0.1078199999999967,0.10782,0.08791653,train,3.6728501110955762,0.3229042369776376,0.1614521184888188
15282,-40.49431,-40.418304,0.07600599999999957,0.076006,0.099696994,train,3.6728501110955762,0.36617211548879497,0.18308605774439748
15283,-40.85765,-40.858154,0.0005039999999993938,0.000504,0.08454051,train,3.6728501110955762,0.3105046215455767,0.15525231077278834
15284,-40.22589,-40.29408,0.0681900000000013,0.06819,0.0932733,train,3.6728501110955762,0.34257885026725104,0.17128942513362552
15285,-39.52099,-39.292965,0.22802499999999526,0.228025,0.103234895,train,3.6728501110955762,0.3791662955696901,0.18958314778484506
15286,-40.61103,-40.40138,0.20964999999999634,0.20965,0.093493745,train,3.6728501110955762,0.34338851170999146,0.17169425585499573
15287,-41.02909,-41.10798,0.07889000000000124,0.07889,0.08932023,train,3.6728501110955762,0.3280598166785824,0.1640299083392912
15288,-41.12247,-41.21848,0.0960099999999997,0.09601,0.08627669,train,3.6728501110955762,0.3168813504514586,0.1584406752257293
15289,-39.57408,-39.60307,0.028990000000000293,0.02899,0.111557335,train,3.6728501110955762,0.4097333702482764,0.2048666851241382
15290,-41.18062,-41.077263,0.10335699999999548,0.103357,0.114411086,train,3.6728501110955762,0.42021476992566553,0.21010738496283277
15291,-39.58286,-39.37835,0.20450999999999908,0.20451,0.11682513,test,3.6728501110955762,0.4290811916992551,0.21454059584962756
15292,-40.86587,-40.57898,0.28688999999999965,0.28689,0.1204924,train,3.6728501110955762,0.4425505247261726,0.2212752623630863
15293,-40.88499,-40.80872,0.07627000000000095,0.07627,0.115961485,train,3.6728501110955762,0.425909153065058,0.212954576532529
15294,-41.08509,-41.15935,0.07426000000000244,0.07426,0.088108316,train,3.6728501110955762,0.3236086382090442,0.1618043191045221
15295,-41.50211,-41.472363,0.029747000000000412,0.029747,0.08574896,train,3.6728501110955762,0.3149430772623301,0.15747153863116506
15296,-40.14238,-40.183666,0.04128599999999949,0.041286,0.11493395,val,3.6728501110955762,0.4221351710261534,0.2110675855130767
15297,-40.33851,-40.14833,0.19017999999999802,0.19018,0.10828625,train,3.6728501110955762,0.39771916534262336,0.19885958267131168
15298,-39.36834,-39.523273,0.15493299999999977,0.154933,0.08950928,train,3.6728501110955762,0.32875416899208504,0.16437708449604252
15299,-39.16996,-39.396614,0.22665399999999636,0.226654,0.11892071,val,3.6728501110955762,0.4367779429350648,0.2183889714675324
15300,-40.31727,-40.192097,0.12517300000000375,0.125173,0.10739733,train,3.6728501110955762,0.3944542954218683,0.19722714771093414
15301,-41.27459,-41.309654,0.03506399999999843,0.035064,0.077852115,train,3.6728501110955762,0.2859391492267756,0.1429695746133878
15302,-40.83505,-40.84033,0.005279999999999063,0.00528,0.09559804,train,3.6728501110955762,0.35111727183451935,0.17555863591725968
15303,-42.06959,-42.078598,0.00900800000000146,0.009008,0.06990941,train,3.6728501110955762,0.2567667842851262,0.1283833921425631
15304,-41.67399,-41.76689,0.0928999999999931,0.0929,0.07953435,train,3.6728501110955762,0.29211774623341447,0.14605887311670723
15305,-42.45886,-42.433502,0.02535800000000421,0.025358,0.05991129,train,3.6728501110955762,0.22004518813237928,0.11002259406618964
15306,-42.52901,-42.512947,0.016063000000002603,0.016063,0.05809332,test,3.6728501110955762,0.21336805681591084,0.10668402840795542
15307,-40.90531,-40.943302,0.03799200000000269,0.037992,0.08490002,train,3.6728501110955762,0.31182504788901666,0.15591252394450833
15308,-42.50222,-42.470276,0.03194400000000286,0.031944,0.06204356,train,3.6728501110955762,0.22787669623876505,0.11393834811938253
15309,-41.49102,-41.389847,0.10117299999999574,0.101173,0.0718835,train,3.6728501110955762,0.2640173209609389,0.13200866048046944
15310,-40.08335,-40.034245,0.049105000000004395,0.049105,0.1052632,train,3.6728501110955762,0.3866159558142759,0.19330797790713794
15311,-39.13206,-38.975376,0.1566840000000056,0.156684,0.09463735,test,3.6728501110955762,0.3475888014612909,0.17379440073064545
15312,-38.84853,-38.670834,0.1776959999999974,0.177696,0.10290798,train,3.6728501110955762,0.37796558577562134,0.18898279288781067
15313,-41.38261,-41.30527,0.07733999999999952,0.07734,0.07521644,train,3.6728501110955762,0.27625871001021374,0.13812935500510687
15314,-39.47255,-39.42341,0.049140000000001294,0.04914,0.10745797,train,3.6728501110955762,0.3946770170526051,0.19733850852630255
15315,-40.57584,-40.697796,0.12195599999999729,0.121956,0.0884001,train,3.6728501110955762,0.32468031710586004,0.16234015855293002
15316,-39.22472,-39.039505,0.18521499999999946,0.185215,0.10333149,train,3.6728501110955762,0.3795210745261714,0.1897605372630857
15317,-38.84899,-38.771748,0.07724199999999826,0.077242,0.08274353,train,3.6728501110955762,0.3039045833529401,0.15195229167647006
15318,-40.56561,-40.636097,0.07048699999999997,0.070487,0.111443505,train,3.6728501110955762,0.4093152897201304,0.2046576448600652
15319,-40.82014,-40.699276,0.12086400000000452,0.120864,0.10844579,train,3.6728501110955762,0.3983051318493475,0.19915256592467376
15320,-39.47733,-39.457436,0.019894000000000744,0.019894,0.11990139,train,3.6728501110955762,0.440379833582014,0.220189916791007
15321,-39.38509,-39.579292,0.1942020000000042,0.194202,0.10085822,val,3.6728501110955762,0.3704371245319021,0.18521856226595104
15322,-39.26174,-39.270905,0.009164999999995871,0.009165,0.07084263,train,3.6728501110955762,0.2601943614658028,0.1300971807329014
15323,-38.28297,-38.8814,0.5984300000000005,0.59843,0.1091576,train,3.6728501110955762,0.40091950328692644,0.20045975164346322
15324,-36.4679,-36.536823,0.06892299999999807,0.068923,0.07619454,train,3.6728501110955762,0.27985112470387635,0.13992556235193818
15325,-40.23045,-40.16972,0.06072999999999951,0.06073,0.101306155,train,3.6728501110955762,0.37208232264641566,0.18604116132320783
15326,-36.46204,-36.527557,0.06551699999999983,0.065517,0.099095866,train,3.6728501110955762,0.36396426244721236,0.18198213122360618
15327,-39.06018,-38.97698,0.08320000000000505,0.0832,0.110493556,train,3.6728501110955762,0.4058262694299453,0.20291313471497266
15328,-39.74944,-39.81896,0.06951999999999714,0.06952,0.10568927,train,3.6728501110955762,0.38818084706111033,0.19409042353055517
15329,-40.36108,-40.59035,0.22926999999999964,0.22927,0.09033994,train,3.6728501110955762,0.3318050586653677,0.16590252933268385
15330,-38.83335,-38.690044,0.1433060000000026,0.143306,0.10740349,train,3.6728501110955762,0.3944769201785526,0.1972384600892763
15331,-39.09649,-39.028362,0.06812800000000152,0.068128,0.07788344,train,3.6728501110955762,0.28605420125650566,0.14302710062825283
15332,-40.8516,-40.61748,0.23411999999999722,0.23412,0.098971434,train,3.6728501110955762,0.36350724236218845,0.18175362118109423
15333,-39.6561,-39.640476,0.015624000000002525,0.015624,0.1129383,train,3.6728501110955762,0.41480544770194555,0.20740272385097278
15334,-37.00231,-37.073814,0.07150399999999735,0.071504,0.11579321,train,3.6728501110955762,0.42529110421261335,0.21264555210630667
15335,-40.5515,-40.069332,0.4821679999999944,0.482168,0.112216815,train,3.6728501110955762,0.4121555414395417,0.20607777071977085
15336,-38.35073,-38.352455,0.0017250000000004206,0.001725,0.0814752,train,3.6728501110955762,0.2992461973715343,0.14962309868576715
15337,-39.24958,-39.551292,0.3017119999999949,0.301712,0.11287366,train,3.6728501110955762,0.4145680346707643,0.20728401733538215
15338,-39.19081,-38.866245,0.32456499999999977,0.324565,0.0943044,val,3.6728501110955762,0.34636592601680166,0.17318296300840083
15339,-38.11589,-37.930916,0.18497399999999686,0.184974,0.09907502,train,3.6728501110955762,0.36388769821379646,0.18194384910689823
15340,-37.2753,-37.26115,0.014150000000000773,0.01415,0.07798764,train,3.6728501110955762,0.2864369122380818,0.1432184561190409
15341,-39.00662,-38.86954,0.13707999999999743,0.13708,0.10914518,train,3.6728501110955762,0.40087388648854666,0.20043694324427333
15342,-40.6258,-40.379646,0.2461539999999971,0.246154,0.097221814,train,3.6728501110955762,0.35708115035081345,0.17854057517540672
15343,-40.5986,-40.50156,0.0970399999999998,0.09704,0.105398156,val,3.6728501110955762,0.3871116289738689,0.19355581448693446
15344,-38.65563,-38.41252,0.2431100000000015,0.24311,0.104362726,train,3.6728501110955762,0.3833086497833372,0.1916543248916686
15345,-40.61391,-40.041737,0.5721729999999994,0.572173,0.120504215,train,3.6728501110955762,0.4425939194502352,0.2212969597251176
15346,-40.26204,-39.990784,0.27125600000000105,0.271256,0.10198418,train,3.6728501110955762,0.3745726068429912,0.1872863034214956
15347,-40.10462,-40.208492,0.10387200000000263,0.103872,0.10150699,train,3.6728501110955762,0.37281995949847757,0.18640997974923879
15348,-40.80501,-40.649807,0.1552030000000002,0.155203,0.09930518,train,3.6728501110955762,0.3647330413953662,0.1823665206976831
15349,-40.69438,-40.934456,0.24007599999999485,0.240076,0.117391735,test,3.6728501110955762,0.43116224693645244,0.21558112346822622
15350,-40.19432,-40.021305,0.17301499999999947,0.173015,0.120364286,train,3.6728501110955762,0.44207998120703973,0.22103999060351986
15351,-40.85864,-40.736977,0.12166299999999808,0.121663,0.09375024,train,3.6728501110955762,0.34433057939923695,0.17216528969961847
15352,-40.13942,-39.949085,0.19033500000000458,0.190335,0.09925446,train,3.6728501110955762,0.36454675443773144,0.18227337721886572
15353,-39.06315,-38.925835,0.13731500000000096,0.137315,0.10742092,train,3.6728501110955762,0.39454093795598905,0.19727046897799452
15354,-40.54008,-40.55974,0.01965999999999468,0.01966,0.10261754,test,3.6728501110955762,0.37689884318935474,0.18844942159467737
15355,-40.37224,-40.2274,0.14483999999999497,0.14484,0.11851777,train,3.6728501110955762,0.4352980047112999,0.21764900235564996
15356,-40.27279,-40.20975,0.06304000000000087,0.06304,0.10849162,val,3.6728501110955762,0.39847345856993904,0.19923672928496952
15357,-39.63032,-39.286312,0.3440079999999952,0.344008,0.1078117,test,3.6728501110955762,0.39597621432240293,0.19798810716120147
15358,-38.49917,-38.855785,0.3566149999999979,0.356615,0.087944746,train,3.6728501110955762,0.3230078701163723,0.16150393505818614
15359,-41.21726,-40.970284,0.24697600000000364,0.246976,0.093428366,train,3.6728501110955762,0.34314838444257817,0.17157419222128908
15360,-39.59797,-39.3776,0.22036999999999551,0.22037,0.069107175,train,3.6728501110955762,0.25382029537625145,0.12691014768812572
15361,-39.54857,-39.82577,0.27720000000000056,0.2772,0.077124745,val,3.6728501110955762,0.28326762824146795,0.14163381412073398
15362,-39.29183,-39.306946,0.015116000000006125,0.015116,0.10394706,train,3.6728501110955762,0.3817819708690585,0.19089098543452926
15363,-37.42133,-37.386543,0.03478699999999435,0.034787,0.083138265,train,3.6728501110955762,0.30535438584154345,0.15267719292077173
15364,-37.10441,-37.07584,0.028570000000001983,0.02857,0.066642836,train,3.6728501110955762,0.24476914760632426,0.12238457380316213
15365,-39.33267,-39.16594,0.16673000000000116,0.16673,0.08352012,train,3.6728501110955762,0.3067568820207159,0.15337844101035794
15366,-37.01031,-36.715893,0.2944169999999957,0.294417,0.05837255,train,3.6728501110955762,0.2143936267524321,0.10719681337621605
15367,-39.65401,-39.651913,0.0020969999999991273,0.002097,0.0914405,train,3.6728501110955762,0.335847250583635,0.1679236252918175
15368,-38.98957,-39.04756,0.057989999999996655,0.05799,0.08379488,val,3.6728501110955762,0.3077660343172405,0.15388301715862024
15369,-40.37533,-40.370747,0.004582999999996673,0.004583,0.07310386,train,3.6728501110955762,0.26849952032251545,0.13424976016125773
15370,-39.03739,-39.038456,0.0010659999999944603,0.001066,0.09941283,train,3.6728501110955762,0.3651284237098256,0.1825642118549128
15371,-40.80506,-40.657536,0.1475239999999971,0.147524,0.07042139,train,3.6728501110955762,0.2586472100850049,0.12932360504250245
15372,-40.61771,-40.57107,0.04664000000000357,0.04664,0.074864686,test,3.6728501110955762,0.27496677029223543,0.13748338514611771
15373,-39.78493,-39.587074,0.1978560000000016,0.197856,0.09264924,train,3.6728501110955762,0.3402867714269207,0.17014338571346035
15374,-40.90466,-40.763668,0.14099199999999712,0.140992,0.07210561,train,3.6728501110955762,0.2648330976991143,0.13241654884955714
15375,-38.60301,-38.607475,0.004465000000003272,0.004465,0.06638952,train,3.6728501110955762,0.24383875590758194,0.12191937795379097
15376,-40.74802,-40.767487,0.019467000000005896,0.019467,0.07855301,train,3.6728501110955762,0.28851343150539194,0.14425671575269597
15377,-40.09793,-40.19252,0.09459000000000373,0.09459,0.09808415,train,3.6728501110955762,0.36024838122421515,0.18012419061210758
15378,-39.36222,-39.20947,0.1527499999999975,0.15275,0.0932641,val,3.6728501110955762,0.3425450600462289,0.17127253002311446
15379,-40.44099,-40.46624,0.025249999999999773,0.02525,0.10001647,train,3.6728501110955762,0.36734550295088736,0.18367275147544368
15380,-41.39545,-41.345398,0.05005199999999377,0.050052,0.08277386,test,3.6728501110955762,0.3040159808968097,0.15200799044840485
15381,-40.5648,-40.68899,0.12418999999999869,0.12419,0.11154932,val,3.6728501110955762,0.409703932354636,0.204851966177318
15382,-40.37291,-40.392284,0.019373999999999114,0.019374,0.117871106,test,3.6728501110955762,0.43292290476705847,0.21646145238352923
15383,-40.06736,-40.06926,0.0018999999999991246,0.0019,0.10252382,train,3.6728501110955762,0.37655462367694287,0.18827731183847143
15384,-40.56587,-40.53806,0.027809999999995227,0.02781,0.11000265,test,3.6728501110955762,0.40402324527330774,0.20201162263665387
15385,-41.07491,-40.937115,0.1377950000000041,0.137795,0.09797485,test,3.6728501110955762,0.3598469387070724,0.1799234693535362
15386,-39.14365,-38.977016,0.16663400000000195,0.166634,0.09540925,train,3.6728501110955762,0.3504238744620456,0.1752119372310228
15387,-39.05652,-39.174805,0.1182850000000002,0.118285,0.104956925,val,3.6728501110955762,0.3854910536465001,0.19274552682325005
15388,-38.60949,-38.48132,0.12817000000000434,0.12817,0.09645887,train,3.6728501110955762,0.35427897139565373,0.17713948569782687
15389,-40.01574,-40.132694,0.11695399999999978,0.116954,0.09653569,train,3.6728501110955762,0.3545611197411881,0.17728055987059405
15390,-40.26756,-40.341946,0.07438599999999695,0.074386,0.08694031,train,3.6728501110955762,0.31931872724218385,0.15965936362109193
15391,-40.51277,-40.544888,0.03211799999999698,0.032118,0.106953,train,3.6728501110955762,0.3928223379320052,0.1964111689660026
15392,-39.98209,-40.10901,0.12691999999999837,0.12692,0.10849109,val,3.6728501110955762,0.39847151195938013,0.19923575597969007
15393,-38.28295,-38.227196,0.0557540000000003,0.055754,0.120303296,train,3.6728501110955762,0.441855974078764,0.220927987039382
15394,-41.30837,-41.194607,0.11376299999999873,0.113763,0.086191855,train,3.6728501110955762,0.3165697642122838,0.1582848821061419
15395,-40.229,-40.363514,0.1345140000000029,0.134514,0.113131575,test,3.6728501110955762,0.4155153178071675,0.20775765890358375
15396,-40.58555,-40.44163,0.14391999999999427,0.14392,0.109368116,test,3.6728501110955762,0.40169269700091387,0.20084634850045693
15397,-41.0021,-40.87238,0.12971999999999895,0.12972,0.11674089,train,3.6728501110955762,0.42877179080589645,0.21438589540294822
15398,-40.90078,-40.52194,0.37883999999999673,0.37884,0.12028968,train,3.6728501110955762,0.4418059645516513,0.22090298227582564
15399,-42.42511,-42.378933,0.04617699999999303,0.046177,0.036713626,train,3.6728501110955762,0.13484364533282142,0.06742182266641071
15400,-41.90929,-41.90634,0.002949999999998454,0.00295,0.07155058,train,3.6728501110955762,0.2627945557019529,0.13139727785097646
15401,-41.16569,-41.17066,0.004970000000000141,0.00497,0.06786538,train,3.6728501110955762,0.2492593684725435,0.12462968423627176
15402,-40.61689,-40.580036,0.036853999999998166,0.036854,0.087874494,train,3.6728501110955762,0.3227498450503675,0.16137492252518376
15403,-41.13197,-41.281815,0.14984499999999912,0.149845,0.08292052,val,3.6728501110955762,0.30455464109410296,0.15227732054705148
15404,-39.05285,-38.98297,0.06987999999999772,0.06988,0.09480015,train,3.6728501110955762,0.3481867414593773,0.17409337072968864
15405,-40.8261,-40.689724,0.1363759999999985,0.136376,0.10979873,train,3.6728501110955762,0.40327427767865315,0.20163713883932657
15406,-41.10422,-41.105934,0.0017139999999997713,0.001714,0.08724394,train,3.6728501110955762,0.3204339147214158,0.1602169573607079
15407,-39.38356,-39.51267,0.12910999999999717,0.12911,0.09273354,test,3.6728501110955762,0.34059639269128605,0.17029819634564303
15408,-40.96003,-40.96197,0.0019399999999976103,0.00194,0.057771903,train,3.6728501110955762,0.21218754035175286,0.10609377017587643
15409,-39.43296,-39.394344,0.03861600000000465,0.038616,0.07003492,train,3.6728501110955762,0.2572277637025698,0.1286138818512849
15410,-40.716,-40.69989,0.016109999999997626,0.01611,0.102197975,train,3.6728501110955762,0.37535784383249293,0.18767892191624647
15411,-42.70656,-42.70621,0.00035000000000451337,0.00035,0.03869813,train,3.6728501110955762,0.14213243106969103,0.07106621553484552
15412,-42.30615,-42.334885,0.028734999999997513,0.028735,0.053277828,train,3.6728501110955762,0.195681476488731,0.0978407382443655
15413,-42.24659,-42.275562,0.028972000000003106,0.028972,0.058208186,train,3.6728501110955762,0.21378994241677196,0.10689497120838598
15414,-41.77513,-41.83801,0.06287999999999982,0.06288,0.06269923,train,3.6728501110955762,0.23028487387110708,0.11514243693555354
15415,-39.74661,-39.799168,0.05255800000000477,0.052558,0.10775849,train,3.6728501110955762,0.39578078196799155,0.19789039098399577
15416,-42.281,-42.283035,0.002034999999999343,0.002035,0.0505885,train,3.6728501110955762,0.18580397784515856,0.09290198892257928
15417,-41.98965,-41.91613,0.07351999999999492,0.07352,0.08300614,train,3.6728501110955762,0.304869110520615,0.1524345552603075
15418,-42.69074,-42.657936,0.03280399999999872,0.032804,0.045662273,train,3.6728501110955762,0.16771068446092655,0.08385534223046327
15419,-41.53917,-41.341824,0.19734599999999602,0.197346,0.08648134,train,3.6728501110955762,0.3176329992266943,0.15881649961334715
15420,-41.28979,-41.305573,0.015782999999998992,0.015783,0.0701326,train,3.6728501110955762,0.2575865277014216,0.1287932638507108
15421,-42.60086,-42.574905,0.025954999999996176,0.025955,0.047502078,train,3.6728501110955762,0.17446801245957075,0.08723400622978537
15422,-42.90169,-42.9145,0.012809999999994659,0.01281,0.031417884,train,3.6728501110955762,0.11539317873978792,0.05769658936989396
15423,-41.83085,-41.711777,0.1190730000000002,0.119073,0.07647643,val,3.6728501110955762,0.28088646442169307,0.14044323221084654
15424,-41.71977,-41.696552,0.02321799999999996,0.023218,0.081575885,val,3.6728501110955762,0.29961599828496993,0.14980799914248497
15425,-42.23639,-42.243053,0.006663000000003194,0.006663,0.05428695,train,3.6728501110955762,0.19938783033854,0.09969391516927
15426,-41.34175,-41.334698,0.007051999999994507,0.007052,0.09222655,test,3.6728501110955762,0.33873429441346176,0.16936714720673088
15427,-42.612,-42.53357,0.07843000000000444,0.07843,0.048265204,train,3.6728501110955762,0.17727085987345065,0.08863542993672532
15428,-42.69503,-42.671906,0.02312400000000281,0.023124,0.041365303,test,3.6728501110955762,0.15192855771905217,0.07596427885952609
15429,-41.52746,-41.48806,0.039400000000000546,0.0394,0.084154956,train,3.6728501110955762,0.30908853949384335,0.15454426974692168
15430,-42.92971,-42.94249,0.012779999999999347,0.01278,0.030606851,train,3.6728501110955762,0.11241437609563575,0.05620718804781787
15431,-41.0104,-41.01384,0.0034400000000047726,0.00344,0.07281945,train,3.6728501110955762,0.26745492502241874,0.13372746251120937
15432,-42.45118,-42.375286,0.07589399999999813,0.075894,0.06364035,train,3.6728501110955762,0.23374146656766134,0.11687073328383067
15433,-42.68708,-42.690674,0.003593999999999653,0.003594,0.041155625,train,3.6728501110955762,0.1511584418534579,0.07557922092672895
15434,-42.69834,-42.661446,0.03689400000000376,0.036894,0.04229442,val,3.6728501110955762,0.15534106519572297,0.07767053259786148
15435,-41.01639,-41.0819,0.06550999999999618,0.06551,0.0981114,train,3.6728501110955762,0.36034846638974255,0.18017423319487127
15436,-42.22998,-42.235504,0.005524000000001195,0.005524,0.063817635,train,3.6728501110955762,0.23439260779960694,0.11719630389980347
15437,-42.1057,-41.999004,0.10669599999999946,0.106696,0.06329816,train,3.6728501110955762,0.23248465398814558,0.11624232699407279
15438,-40.21408,-40.226902,0.012821999999999889,0.012822,0.11286291,train,3.6728501110955762,0.41452855153207,0.207264275766035
15439,-42.66369,-42.60389,0.05980000000000274,0.0598,0.04596048,train,3.6728501110955762,0.168805954074006,0.084402977037003
15440,-41.95971,-41.91337,0.046340000000000714,0.04634,0.07207975,train,3.6728501110955762,0.26473811779524137,0.13236905889762068
